ID,CURRENCY,CREATED_AT,_FIVETRAN_DELETED,LANGUAGE
ffcdeffa3829f4a633ea0b404e2b4a0a,EUR,2021-05-21 19:08:26.000,FALSE,fr
4195cac6ce8d484d041594a3faa2e13d,EUR,2021-05-25 13:58:04.000,FALSE,fr
62519b8f83ec10cacb56d46342ace8f1,EUR,2021-06-01 08:50:06.000,FALSE,es
3e3735fec1d68ca2f496527b75081f86,EUR,2021-05-26 09:09:04.000,FALSE,es
fa522ede9e820bba27b3656fa5209cdf,EUR,2021-05-28 09:44:30.000,FALSE,fr
6b339b7d02cfba0555465b5af99b37de,EUR,2021-05-20 11:33:41.000,FALSE,fr
206f6a7ada917912e9389da75d80be3b,EUR,2021-05-25 12:24:19.000,FALSE,es
cc535d6609c5a9ed0fec0f30ba78b7fd,EUR,2021-05-21 08:11:25.000,FALSE,es
2b1ca7b890e381781bcbfb849b003a1a,EUR,2021-05-24 15:44:57.000,FALSE,fr
09ff53617a5f5038297df773580f61a6,EUR,2021-05-28 18:52:36.000,FALSE,fr
b951192c7624a51dadac361bca012417,EUR,2021-05-28 19:36:57.000,FALSE,fr
e6f9f20dad3eec7008b77d10ff08f14c,EUR,2021-05-20 08:27:25.000,FALSE,fr
8a09e81751d5d2a9943290afae36f520,EUR,2021-05-24 10:14:00.000,FALSE,fr
0b7e2607202cb7cafc1afda7ba96a535,EUR,2021-05-25 15:01:16.000,FALSE,es
47348419f65e9ff93ab474a090e66a41,EUR,2021-05-25 13:01:39.000,FALSE,fr
d8a7031d63e3762cfac9ac452816f6fe,EUR,2021-05-20 10:23:03.000,FALSE,fr
6c11cb78b7bbb5c22d5f5271b5494381,EUR,2021-05-24 10:39:59.000,FALSE,fr
07193c44ba3be8df1f67e96110c2006e,EUR,2021-05-28 14:08:23.000,FALSE,fr
ddd6bac0f8779a7a0a2e576f833c755a,EUR,2021-05-20 18:20:42.000,FALSE,fr
77a44d5cfb595b3545d61aa742268c9b,EUR,2021-05-25 10:08:24.000,FALSE,fr
